goi_ordinal,book,chapter,verse,reference_book,reference_chapter,reference_verse,relation,reason,reviewer,status,similarity
026,EZK,20,45,EZK,21,21:1,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.706
026,EZK,20,46,EZK,21,21:2,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.744
026,EZK,20,47,EZK,21,21:3,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.823
026,EZK,20,48,EZK,21,21:4,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.753
026,EZK,20,49,EZK,21,21:5,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.715
026,EZK,21,1,EZK,21,21:6,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.713
026,EZK,21,2,EZK,21,21:7,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.791
026,EZK,21,3,EZK,21,21:8,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.786
026,EZK,21,4,EZK,21,21:9,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.758
026,EZK,21,5,EZK,21,21:10,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.755
026,EZK,21,6,EZK,21,21:11,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.620
026,EZK,21,7,EZK,21,21:12,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.702
026,EZK,21,8,EZK,21,21:13,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.686
026,EZK,21,9,EZK,21,21:14,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.788
026,EZK,21,10,EZK,21,21:15,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.689
026,EZK,21,11,EZK,21,21:16,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.722
026,EZK,21,12,EZK,21,21:17,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.725
026,EZK,21,13,EZK,21,21:18,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.657
026,EZK,21,14,EZK,21,21:19,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.730
026,EZK,21,15,EZK,21,21:20,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.664
026,EZK,21,16,EZK,21,21:21,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.569
026,EZK,21,17,EZK,21,21:22,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.737
026,EZK,21,18,EZK,21,21:23,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.667
026,EZK,21,19,EZK,21,21:24,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.669
026,EZK,21,20,EZK,21,21:25,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.757
026,EZK,21,21,EZK,21,21:26,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.807
026,EZK,21,22,EZK,21,21:27,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.659
026,EZK,21,23,EZK,21,21:28,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.714
026,EZK,21,24,EZK,21,21:29,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.771
026,EZK,21,25,EZK,21,21:30,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.861
026,EZK,21,26,EZK,21,21:31,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.783
026,EZK,21,27,EZK,21,21:32,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.567
026,EZK,21,28,EZK,21,21:33,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.822
026,EZK,21,29,EZK,21,21:34,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.658
026,EZK,21,30,EZK,21,21:35,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.787
026,EZK,21,31,EZK,21,21:36,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.769
026,EZK,21,32,EZK,21,21:37,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.746
026,EZK,24,12,EZK,24,24:12,exact,address match | low similarity 0.497; hand-reviewed: correct verse; low score from free paraphrase (poetry/lists),Claude (Qwen3 embedding DP),resolved,0.497
026,EZK,27,20,EZK,27,27:20,exact,address match | low similarity 0.547; hand-reviewed: correct verse; low score from free paraphrase (poetry/lists),Claude (Qwen3 embedding DP),resolved,0.547
028,HOS,1,10,HOS,2,2:1,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.838
028,HOS,1,11,HOS,2,2:2,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.819
028,HOS,2,1,HOS,2,2:3,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.806
028,HOS,2,2,HOS,2,2:4,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.756
028,HOS,2,3,HOS,2,2:5,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.701
028,HOS,2,4,HOS,2,2:6,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.731
028,HOS,2,5,HOS,2,2:7,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.731
028,HOS,2,6,HOS,2,2:8,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.765
028,HOS,2,7,HOS,2,2:9,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.799
028,HOS,2,8,HOS,2,2:10,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.778
028,HOS,2,9,HOS,2,2:11,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.823
028,HOS,2,10,HOS,2,2:12,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.726
028,HOS,2,11,HOS,2,2:13,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.839
028,HOS,2,12,HOS,2,2:14,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.749
028,HOS,2,13,HOS,2,2:15,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.738
028,HOS,2,14,HOS,2,2:16,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.650
028,HOS,2,15,HOS,2,2:17,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.833
028,HOS,2,16,HOS,2,2:18,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.681
028,HOS,2,17,HOS,2,2:19,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.825
028,HOS,2,18,HOS,2,2:20,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.823
028,HOS,2,19,HOS,2,2:21,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.769
028,HOS,2,20,HOS,2,2:22,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.718
028,HOS,2,21,HOS,2,2:23,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.721
028,HOS,2,22,HOS,2,2:24,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.735
028,HOS,2,23,HOS,2,2:25,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.634
028,HOS,5,2,HOS,5,5:2,exact,address match | low similarity 0.501; hand-reviewed: correct verse; low score from free paraphrase (poetry/lists),Claude (Qwen3 embedding DP),resolved,0.501
028,HOS,11,12,HOS,12,12:1,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.764
028,HOS,12,1,HOS,12,12:2,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.843
028,HOS,12,2,HOS,12,12:3,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.795
028,HOS,12,3,HOS,12,12:4,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.684
028,HOS,12,4,HOS,12,12:5,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.753
028,HOS,12,5,HOS,12,12:6,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.629
028,HOS,12,6,HOS,12,12:7,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.674
028,HOS,12,7,HOS,12,12:8,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.652
028,HOS,12,8,HOS,12,12:9,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.843
028,HOS,12,9,HOS,12,12:10,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.805
028,HOS,12,10,HOS,12,12:11,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.805
028,HOS,12,11,HOS,12,12:12,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.766
028,HOS,12,12,HOS,12,12:13,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.806
028,HOS,12,13,HOS,12,12:14,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.837
028,HOS,12,14,HOS,12,12:15,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.780
029,JOL,2,8,JOL,2,2:8,exact,address match | low similarity 0.547; hand-reviewed: correct verse; low score from free paraphrase (poetry/lists),Claude (Qwen3 embedding DP),resolved,0.547
032,JON,1,17,JON,2,2:1,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.820
032,JON,2,1,JON,2,2:2,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.769
032,JON,2,2,JON,2,2:3,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.747
032,JON,2,3,JON,2,2:4,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.726
032,JON,2,4,JON,2,2:5,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.724
032,JON,2,5,JON,2,2:6,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.730
032,JON,2,6,JON,2,2:7,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.759
032,JON,2,7,JON,2,2:8,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.814
032,JON,2,8,JON,2,2:9,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.659
032,JON,2,9,JON,2,2:10,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.775
032,JON,2,10,JON,2,2:11,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.826
033,MIC,5,1,MIC,4,4:14,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.755
033,MIC,5,2,MIC,5,5:1,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.812
033,MIC,5,3,MIC,5,5:2,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.796
033,MIC,5,4,MIC,5,5:3,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.689
033,MIC,5,5,MIC,5,5:4,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.787
033,MIC,5,6,MIC,5,5:5,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.810
033,MIC,5,7,MIC,5,5:6,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.771
033,MIC,5,8,MIC,5,5:7,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.849
033,MIC,5,9,MIC,5,5:8,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.816
033,MIC,5,10,MIC,5,5:9,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.781
033,MIC,5,11,MIC,5,5:10,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.747
033,MIC,5,12,MIC,5,5:11,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.714
033,MIC,5,13,MIC,5,5:12,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.774
033,MIC,5,14,MIC,5,5:13,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.647
033,MIC,5,15,MIC,5,5:14,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.769
034,NAM,1,15,NAM,2,2:1,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.787
034,NAM,2,1,NAM,2,2:2,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.614
034,NAM,2,2,NAM,2,2:3,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.696
034,NAM,2,3,NAM,2,2:4,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.706
034,NAM,2,4,NAM,2,2:5,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.719
034,NAM,2,5,NAM,2,2:6,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.688
034,NAM,2,6,NAM,2,2:7,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.781
034,NAM,2,7,NAM,2,2:8,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.609
034,NAM,2,8,NAM,2,2:9,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.709
034,NAM,2,9,NAM,2,2:10,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.630
034,NAM,2,10,NAM,2,2:11,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.587
034,NAM,2,11,NAM,2,2:12,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.715
034,NAM,2,12,NAM,2,2:13,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.777
034,NAM,2,13,NAM,2,2:14,shifted,chapter/verse boundary differs from KJV; content-aligned,Claude (Qwen3 embedding DP),resolved,0.819
035,HAB,1,7,HAB,1,1:7,exact,address match | low similarity 0.543; hand-reviewed: correct verse; low score from free paraphrase (poetry/lists),Claude (Qwen3 embedding DP),resolved,0.543
035,HAB,1,11,HAB,1,1:11,exact,address match | low similarity 0.490; hand-reviewed: correct verse; low score from free paraphrase (poetry/lists),Claude (Qwen3 embedding DP),resolved,0.490
036,ZEP,2,1,ZEP,2,2:1,exact,address match | low similarity 0.483; hand-reviewed: correct verse; low score from free paraphrase (poetry/lists),Claude (Qwen3 embedding DP),resolved,0.483
040,MAT,14,2,MAT,14,14:2,exact,address match | low similarity 0.524; hand-reviewed: correct verse; LSG verse boundary differs slightly (part of a neighbour verse moved),Claude (Qwen3 embedding DP),resolved,0.524
040,MAT,26,33,MAT,26,26:33,exact,address match | low similarity 0.539; hand-reviewed: correct verse; LSG verse boundary differs slightly (part of a neighbour verse moved),Claude (Qwen3 embedding DP),resolved,0.539
041,MRK,9,44,MRK,9,9:44,exact,address match | low similarity 0.548; neighbour 9:43 scores 0.638 > own 0.548; hand-reviewed: textual variant -- LSG (critical text) has no 'worm' verse; its 9:44 is the end of KJV 9:43,Claude (Qwen3 embedding DP),resolved,0.548
041,MRK,9,50,MRK,9,9:50;9:51,merged,LSG numbers this material as separate verses (e.g. Psalm title); joined to one KJV verse,Claude (Qwen3 embedding DP),resolved,0.803
041,MRK,10,52,MRK,10,10:52;10:53,merged,LSG numbers this material as separate verses (e.g. Psalm title); joined to one KJV verse,Claude (Qwen3 embedding DP),resolved,0.799
